"uni_cod";"a_a";"laurea_nome";"laurea_tipo";"laurea_classe_cod";"curr_nome";"materia_nome";"materia_ssd_cod";"materia_cfu";"curr_materia_anno";"curr_materia_periodo";"modulo_nome";"sub_modulo_gruppo";"sub_modulo_nome";"modulo_cfu";"modulo_periodo";"insegnamento_prof";"insegnamento_prof_www";"isbn";"autori";"curatori";"traduttori";"titolo";"editore";"edizione";"anno_pub";"tipo_copertina";"pagg";"lingua";"prezzo";"testo_obb";"testo_uso";"testo_freq";"laurea_iscritti";"laurea_matricole"
"unisi";2021;"FINANCE - FINANZA";"LM";"LM-16";"PERCORSO COMUNE";"MICROECONOMICS FOR BUSINESS AND FINANCE";"SECS-P/01";"6";"1";"1";"";"";"";"";"";"Basili Marcello";"https://www.unisi.it/ugov/person/9881";"9780521517324";"Itzhak Gilboa";"";"";"Econometric society monographs";"Cambridge University Press";"";"2009";"Cartonato";"230";"Inglese";76.64;"obb";"parz.";"tutti";110;32
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMETRICS I & II";"SECS-P/05";"12";"1";"A";"ECONOMETRICS I";"";"";"6";"1";"Crudu Federico";"https://www.unisi.it/ugov/person/112088";"9780195391053";"Russell Davidson";"";"";"Econometric theory and methods. International Edition";"Oxford University Press OUP";"";"2009";"Brossura";"768";"Inglese";74.34;"obb";"tutto";"tutti";34;14
"unisi";2021;"ECONOMIA E COMMERCIO";"L";"L-18";"ECONOMIA E MANAGEMENT";"STATISTICA PER L'ECONOMIA E L'IMPRESA";"SECS-S/03";"8";"3";"2";"";"";"";"";"";"Betti Gianni";"https://www.unisi.it/ugov/person/9566";"9788820478209";"J. Johnston";"M. Costa, P. Paruolo";"";"Econometrica";"Franco Angeli";"3";"2016";"Brossura";"704";"Italiano";52.00;"obb";"parz.";"tutti";1114;230
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMETRICS I & II";"SECS-P/05";"12";"1";"A";"ECONOMETRICS I";"";"";"6";"1";"Crudu Federico";"https://www.unisi.it/ugov/person/112088";"9788122421224";"Fumio Hayashi";"";"";"Econometrics";"New Age International Pvt Ltd Publishers";"";"2007";"Brossura";"683";"Inglese";0.00;"obb";"tutto";"tutti";34;14
"unisi";2021;"SCIENZE DELLE AMMINISTRAZIONI";"LM";"LM-63";"COMUNICAZIONE, MARKETING TERRITORIALE E TURISMO";"ECONOMIA AMBIENTALE";"SECS-P/01";"9";"1";"2";"";"";"";"";"";"Ferrini Silvia";"https://www.unisi.it/ugov/person/5457";"9788815095237";"Kerry R. Turner, David W. Pearce, Ian Bateman";"Fausta Pellizzari";"";"Economia ambientale";"Il Mulino";"";"2003";"Brossura";"257";"Italiano";24.00;"obb";"tutto";"tutti";102;32
"unisi";2021;"SCIENZE ECONOMICHE E BANCARIE";"L";"L-33";"ECONOMICO";"POLITICA ECONOMICA AMBIENTALE";"";"8";"3";"1";"";"";"";"";"";"Bimonte Salvatore";"https://www.unisi.it/ugov/person/10037";"9788815095237";"Kerry R. Turner, David W. Pearce, Ian Bateman";"Fausta Pellizzari";"";"Economia ambientale";"Il Mulino";"";"2003";"Brossura";"257";"Italiano";24.00;"obb";"tutto";"tutti";456;99
"unisi";2021;"ECONOMIA E GESTIONE DEGLI INTERMEDIARI FINANZIARI";"LM";"LM-77";"PERCORSO COMUNE";"ECONOMIA E REGOLAZIONE DEL SISTEMA DEI PAGAMENTI";"SECS-P/01";"6";"1";"2";"";"";"";"";"";"Ierardi Alessandro";"";"9788815108548";"";"C. Tresoldi";"";"Economia dei sistemi di pagamento";"Il Mulino";"";"2006";"Brossura";"357";"Italiano";26.00;"obb";"tutto";"tutti";198;47
"unisi";2021;"SCIENZE ECONOMICHE E BANCARIE";"L";"L-33";"BANCA E FINANZA";"MERCATI FINANZIARI";"SECS-P/11";"8";"3";"1";"";"";"";"";"";"Patane' Michele";"https://www.unisi.it/ugov/person/5799";"9781307659962";"";"";"";"Economia del mercato mobiliare";"McGraw-Hill Education";"";"2021";"Brossura";"462";"Italiano";45.00;"obb";"tutto";"tutti";456;99
"unisi";2021;"SCIENZE DELLE AMMINISTRAZIONI";"LM";"LM-63";"COMUNICAZIONE, MARKETING TERRITORIALE E TURISMO";"ECONOMIA DELLO SVILUPPO LOCALE";"";"6";"1";"1";"";"";"";"";"";"Coricelli Fabrizio";"https://www.unisi.it/ugov/person/9052";"9788837118365";"Flavio Boscacci";"";"";"Economia del territorio";"Pitagora";"2";"2011";"Brossura";"336";"Italiano";30.00;"obb";"tutto";"tutti";102;32
"unisi";2021;"SCIENZE ECONOMICHE E BANCARIE";"L";"L-33";"ECONOMICO";"POLITICA ECONOMICA AMBIENTALE";"";"8";"3";"1";"";"";"";"";"";"Bimonte Salvatore";"https://www.unisi.it/ugov/person/10037";"9788838662355";"Tom Tietenberg";"Maria Concetta Chiuri, Alessio D'Amato";"";"Economia dell'ambiente";"McGraw-Hill Education";"";"2006";"Brossura";"362";"Italiano";31.00;"obb";"parz.";"tutti";456;99
"unisi";2021;"ECONOMIA PER L'AMBIENTE E LA SOSTENIBILITA'";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMIA DEI MERCATI E DELLE RISORSE ENERGETICHE";"SECS-P/01";"6";"1";"2";"";"";"";"";"";"Verde Stefano";"https://www.unisi.it/ugov/person/210807";"9788877910448";"Giancarlo Pireddu";"";"";"Economia dell'energia. I fondamenti";"C.L.U.";"2";"2015";"Brossura";"766";"Italiano";44.00;"obb";"tutto";"tutti";103;46
"unisi";2021;"INGEGNERIA GESTIONALE";"L";"L-8";"PERCORSO COMUNE";"FONDAMENTI DI IMPIANTISTICA";"ING-IND/17";"6";"3";"2";"";"";"";"";"";"Bettini Gianni";"https://www.unisi.it/ugov/person/28746";"9788855521338";"Dino Zanobetti";"";"";"Economia dell'ingegneria";"Patron";"";"1990";"Brossura";"586";"Italiano";35.00;"obb";"tutto";"tutti";232;53
"unisi";2021;"ECONOMIA E COMMERCIO";"L";"L-18";"ECONOMIA E GESTIONE AZIENDALE";"ECONOMIA DELLE AZIENDE E DELLE AMMINISTRAZIONI PUBBLICHE";"SECS-P/07";"8";"3";"2";"";"";"";"";"";"Mussari Riccardo";"https://www.unisi.it/ugov/person/10088";"9788838675447";"Riccardo Mussari";"";"";"Economia delle amministrazioni pubbliche";"McGraw-Hill Education";"2";"2017";"Brossura";"XVI-367";"Italiano";37.00;"obb";"parz.";"tutti";1114;230
"unisi";2021;"INGEGNERIA GESTIONALE";"L";"L-8";"PERCORSO COMUNE";"ECONOMIA ED ORGANIZZAZIONE AZIENDALE";"SECS-P/07";"6";"1";"2";"";"";"";"";"";"Gitto Simone";"https://www.unisi.it/ugov/person/151803";"9781307770179";"";"Simone Gitto";"";"Economia e organizzazione aziendale. Università di Siena. Con e-book";"McGraw-Hill Create";"2";"2022";"Brossura";"446";"Italiano";37.00;"obb";"tutto";"tutti";232;53
"unisi";2021;"ENGINEERING MANAGEMENT";"LM";"LM-31";"PERCORSO COMUNE";"MANAGERIAL ECONOMICS";"ING-IND/35";"6";"1";"1";"";"";"";"";"";"Gitto Simone";"https://www.unisi.it/ugov/person/151803";"9788843092611";"Luís Cabral";"Luca Lambertini";"";"Economia industriale. Nuova edizione";"Carocci";"";"2018";"Brossura";"507";"Italiano";39.00;"obb";"tutto";"tutti";83;28
"unisi";2021;"SCIENZE ECONOMICHE E BANCARIE";"L";"L-33";"ECONOMICO";"ECONOMIA INDUSTRIALE";"SECS-P/01";"8";"3";"2";"";"";"";"";"";"Luini Luigi";"https://www.unisi.it/ugov/person/8019";"9788843092611";"Luís Cabral";"Luca Lambertini";"";"Economia industriale. Nuova edizione";"Carocci";"";"2018";"Brossura";"507";"Italiano";39.00;"obb";"tutto";"tutti";456;99
"unisi";2021;"SCIENZE INTERNAZIONALI";"LM";"LM-52";"SCIENZE INTERNAZIONALI E DIPLOMATICHE";"ECONOMIA INTERNAZIONALE";"SECS-P/01";"6";"1";"2";"";"";"";"";"";"Ticci Elisa";"https://www.unisi.it/ugov/person/3458";"9788808821164";"Dominick Salvatore";"";"";"Economia internazionale vol.1. Commercio internazionale. Con sito web";"Zanichelli";"";"2016";"Brossura";"448";"Italiano";44.30;"obb";"tutto";"tutti";248;105
"unisi";2021;"SCIENZE ECONOMICHE E BANCARIE";"L";"L-33";"ECONOMICO";"ECONOMIA INTERNAZIONALE";"SECS-P/02";"8";"3";"1";"";"";"";"";"";"Curatola Giuliano Antonio";"https://www.unisi.it/ugov/person/155938";"9788808805980";"Dominick Salvatore";"";"";"Economia internazionale vol.2. Economia monetaria internazionale. Con sito web";"Zanichelli";"";"2016";"Brossura";"368";"Italiano";37.60;"obb";"tutto";"tutti";456;99
"unisi";2021;"SCIENZE INTERNAZIONALI";"LM";"LM-52";"SCIENZE INTERNAZIONALI E DIPLOMATICHE";"ECONOMIA INTERNAZIONALE";"SECS-P/01";"6";"1";"2";"";"";"";"";"";"Ticci Elisa";"https://www.unisi.it/ugov/person/3458";"9788808805980";"Dominick Salvatore";"";"";"Economia internazionale vol.2. Economia monetaria internazionale. Con sito web";"Zanichelli";"";"2016";"Brossura";"368";"Italiano";37.60;"obb";"tutto";"tutti";248;105
"unisi";2021;"SCIENZE ECONOMICHE E BANCARIE";"L";"L-33";"ECONOMICO";"ECONOMIA INTERNAZIONALE";"SECS-P/02";"8";"3";"1";"";"";"";"";"";"Curatola Giuliano Antonio";"https://www.unisi.it/ugov/person/155938";"9788891905369";"Paul R. Krugman, Maurice Obstfeld, Marc Melitz";"Rodolfo Helg";"Elisa Borghi";"Economia internazionale vol.2. Economia monetaria internazionale. Ediz. MyLab. Con Contenuto digitale per accesso on line";"Pearson";"11";"2019";"Brossura";"XXI-472";"Italiano";39.00;"obb";"tutto";"tutti";456;99
"unisi";2021;"STORIA E FILOSOFIA";"LM";"LM-78";"STORIA E FILOSOFIA  (SEDE SIENA)";"STORIA ECONOMICA E SOCIALE DEL MEDIOEVO/LS";"M-STO/01";"6";"1";"2";"";"";"";"";"";"Ginatempo Maria Ausiliatrice";"https://www.unisi.it/ugov/person/9977";"9788895368351";"Paolo Cammarosano";"";"";"Economia politica classica e storia economica dell'Europa medievale";"CERM";"";"2020";"Brossura";"466";"Italiano";35.00;"obb";"tutto";"tutti";35;18
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMIC DYNAMICS";"SECS-P/01";"6";"2";"2";"";"";"";"";"";"Sordi Serena";"https://www.unisi.it/ugov/person/8235";"9783642135033";"Giancarlo Gandolfo";"";"";"Economic Dynamics";"Springer";"4";"2010";"Brossura";"829";"Inglese";140.98;"obb";"tutto";"tutti";34;14
"unisi";2021;"ECONOMIA PER L'AMBIENTE E LA SOSTENIBILITA'";"LM";"LM-56";"PERCORSO COMUNE";"METODI PER LE DECISIONI AMBIENTALI (9CFU)";"SECS-P/01";"9";"2";"2";"";"";"";"";"";"Ferrini Silvia";"https://www.unisi.it/ugov/person/5457";"9781843768524";"Ian J. Bateman, Richard T. Carson, Brett Day, Michael Hanemann, Nick Hanley, Tannis Hett, Michael Jones-Lee, Graham Loomes, Susana Mourato, Ece Ozdemiroglu, David W. Pearce, Robert Sugden, [...]";"";"";"Economic Valuation With Stated Preference Techniques";"Edward Elgar";"";"2004";"Brossura";"458";"Inglese";59.40;"obb";"tutto";"tutti";103;46
"unisi";2021;"ECONOMIA PER L'AMBIENTE E LA SOSTENIBILITA'";"LM";"LM-56";"PERCORSO COMUNE";"VALUTAZIONE DEI BENI NON DI MERCATO";"SECS-P/01";"9";"2";"1";"";"";"";"";"";"Basili Marcello";"https://www.unisi.it/ugov/person/9881";"9781843768524";"Ian J. Bateman, Richard T. Carson, Brett Day, Michael Hanemann, Nick Hanley, Tannis Hett, Michael Jones-Lee, Graham Loomes, Susana Mourato, Ece Ozdemiroglu, David W. Pearce, Robert Sugden, [...]";"";"";"Economic Valuation With Stated Preference Techniques";"Edward Elgar";"";"2004";"Brossura";"458";"Inglese";59.40;"obb";"tutto";"tutti";103;46
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMETRICS I & II";"SECS-P/05";"12";"1";"A";"ECONOMETRICS I";"";"";"6";"1";"Crudu Federico";"https://www.unisi.it/ugov/person/112088";"9780691140131";"Graham Elliott, Allan G. Timmermann";"";"";"Economic forecasting";"Princeton University Press";"";"2016";"Cartonato";"568";"Inglese";75.00;"obb";"tutto";"tutti";34;14
"unisi";2021;"ECONOMIA PER L'AMBIENTE E LA SOSTENIBILITA'";"LM";"LM-56";"PERCORSO COMUNE";"ECONOMIA DEI BENI CULTURALI E DEL TURISMO SOSTENIBILE";"SECS-P/01";"6";"1";"2";"";"";"";"";"";"Punzo Lionello Franco";"https://www.unisi.it/ugov/person/7956";"9780521586399";"David Throsby";"";"";"Economics and Culture";"Cambridge University Press";"";"2008";"Brossura";"228";"Inglese";58.10;"obb";"tutto";"tutti";103;46
"unisi";2021;"ECONOMICS";"LM";"LM-56";"PERCORSO COMUNE";"MICROECONOMICS I & II";"SECS-P/01";"12";"1";"A";"MICROECONOMICS I";"";"";"6";"1";"Tiezzi Silvia";"https://www.unisi.it/ugov/person/9917";"9780521228503";"Angus Deaton, John Muellbauer";"";"";"Economics and consumer behavior";"Cambridge University Press";"";"1980";"Cartonato";"464";"Inglese";0.00;"obb";"tutto";"tutti";34;14
"unisi";2021;"LETTERE CLASSICHE";"LM";"LM-15";"PERCORSO COMUNE";"ANTROPOLOGIA STORICA DEL MONDO ANTICO";"L-FIL-LET/05";"6";"2";"2";"";"";"";"";"";"Viglietti Cristiano";"https://www.unisi.it/ugov/person/7010";"9788806496500";"Karl Polanyi";"R. Dalton";"N. Negro";"Economie primitive, arcaiche e moderne";"Einaudi";"";"1980";"";"XLII-342";"Italiano";18.08;"obb";"tutto";"tutti";59;21
"unisi";2021;"LETTERE CLASSICHE";"LM";"LM-15";"PERCORSO COMUNE";"STORIA ROMANA B/LS";"L-ANT/03";"6";"1";"2";"";"";"";"";"";"Viglietti Cristiano";"https://www.unisi.it/ugov/person/7010";"9788806496500";"Karl Polanyi";"R. Dalton";"N. Negro";"Economie primitive, arcaiche e moderne";"Einaudi";"";"1980";"";"XLII-342";"Italiano";18.08;"obb";"parz.";"freq";59;21
"unisi";2021;"SCIENZE POLITICHE";"L";"L-36";"STUDI INTERNAZIONALI";"ECONOMIA APPLICATA";"SECS-P/06";"6";"3";"1";"";"";"";"";"";"Innocenti Alessandro";"https://www.unisi.it/ugov/person/9781";"9788815132277";"Nicolas Eber, Marc Willinger";"L. Zarri";"S. Ottone, F. Ponzano";"Economisti in laboratorio";"Il Mulino";"";"2009";"Brossura";"152";"Italiano";13.00;"obb";"tutto";"tutti";306;89
"unisi";2021;"STRATEGIE E TECNICHE DELLA COMUNICAZIONE";"LM";"LM-92";"COMUNICAZIONE PERSUASIVA E PUBBLICITARIA";"ECONOMIA COGNITIVA E COMPORTAMENTALE";"SECS-P/01";"6";"2";"1";"";"";"";"";"";"Innocenti Alessandro";"https://www.unisi.it/ugov/person/9781";"9788815132277";"Nicolas Eber, Marc Willinger";"L. Zarri";"S. Ottone, F. Ponzano";"Economisti in laboratorio";"Il Mulino";"";"2009";"Brossura";"152";"Italiano";13.00;"obb";"tutto";"tutti";189;81
"unisi";2021;"STRATEGIE E TECNICHE DELLA COMUNICAZIONE";"LM";"LM-92";"COMUNICAZIONE PUBBLICA E SOCIALE E GIORNALISMO";"ECONOMIA COGNITIVA E COMPORTAMENTALE";"SECS-P/01";"6";"2";"1";"";"";"";"";"";"Innocenti Alessandro";"https://www.unisi.it/ugov/person/9781";"9788815132277";"Nicolas Eber, Marc Willinger";"L. Zarri";"S. Ottone, F. Ponzano";"Economisti in laboratorio";"Il Mulino";"";"2009";"Brossura";"152";"Italiano";13.00;"obb";"tutto";"tutti";189;81
"unisi";2021;"STRATEGIE E TECNICHE DELLA COMUNICAZIONE";"LM";"LM-92";"TECNOLOGIE E METODI PER L'EXPERIENCE DESIGN";"ECONOMIA COGNITIVA E COMPORTAMENTALE";"SECS-P/01";"6";"2";"1";"";"";"";"";"";"Innocenti Alessandro";"https://www.unisi.it/ugov/person/9781";"9788815132277";"Nicolas Eber, Marc Willinger";"L. Zarri";"S. Ottone, F. Ponzano";"Economisti in laboratorio";"Il Mulino";"";"2009";"Brossura";"152";"Italiano";13.00;"obb";"tutto";"tutti";189;81
"unisi";2021;"BIOLOGIA SANITARIA";"LM";"LM-6";"PERCORSO COMUNE";"ECOTOSSICOLOGIA";"BIO/07";"6";"1";"1";"";"";"";"";"";"Monaci Fabrizio";"https://www.unisi.it/ugov/person/8967";"9788802053714";"Marco Vighi, Eros Bacci";"";"";"Ecotossicologia";"Utet";"";"2006";"Brossura";"XX-240";"Italiano";51.60;"obb";"tutto";"tutti";260;92
"unisi";2021;"BIODIVERSITY, CONSERVATION AND ENVIRONMENTAL QUALITY";"LM";"LM-6";"PERCORSO COMUNE";"I.C. ENVIRONMENTAL QUALITY AND MANAGEMENT";"BIO/03; BIO/07";"12";"1";"1";"MOD 2. APPLIED ECOLOGY AND ENVIRONMENTAL MANAGEMENT";"";"";"6";"1";"Monaci Fabrizio";"https://www.unisi.it/ugov/person/8967";"9780128019474";"Donald W. Sparling";"";"";"Ecotoxicology Essentials: Environmental Contaminants and Their Biological Effects on Animals and Plants";"Academic Press Elsevier";"";"2016";"Brossura";"500";"Inglese";57.75;"obb";"tutto";"tutti";0;0
"unisi";2021;"ECOTOSSICOLOGIA E SOSTENIBILITÀ AMBIENTALE";"LM";"LM-75";"PERCORSO COMUNE";"ECOTOSSICOLOGIA";"BIO/07";"6";"1";"1";"";"";"";"";"";"Corsi Ilaria";"https://www.unisi.it/ugov/person/6504";"9780367779450";"";"Julian Blasco, Ilaria Corsi";"";"Ecotoxicology of Nanoparticles in Aquatic Systems";"Taylor and Francis CRC";"";"2021";"Brossura";"280";"Inglese";52.38;"obb";"tutto";"tutti";51;20
"unisi";2021;"ARCHEOLOGIA";"LM";"LM-2";"PERCORSO COMUNE";"ARCHEOLOGIA DELL'ARCHITETTURA MEDIEVALE";"L-ANT/08";"6";"2";"2";"";"";"";"";"";"Bianchi Giovanna";"https://www.unisi.it/ugov/person/4744";"9788878143579";"";"Paola Galetti";"";"Edilizia residenziale tra IX-X secolo. Storia e archeologia";"All'Insegna del Giglio";"";"2010";"Brossura";"244";"Italiano";28.00;"obb";"tutto";"tutti";55;10
"unisi";2021;"SCIENZE DELL'EDUCAZIONE E DELLA FORMAZIONE";"L";"L-19";"EDUCATORE NEI SERVIZI PER L'INFANZIA";"STRATEGIE E POLITICHE EDUCATIVE PER L'INFANZIA";"M-PED/01";"6";"3";"1";"";"";"";"";"";"Torlone Francesca";"https://www.unisi.it/ugov/person/155907";"9788843090983";"Anna Bondioli, Donatella Savio";"";"";"Educare l'infanzia. Temi chiave per i servizi 0-6";"Carocci";"";"2018";"Brossura";"206";"Italiano";19.00;"in alt";"tutto";"tutti";825;352
"unisi";2021;"FISIOTERAPIA (ABILITANTE ALLA PROFESSIONE SANITARIA DI FISIOTERAPISTA)";"L";"L/SNT2";"SEDE SIENA";"C.I. DI SCIENZE PSICOLOGICHE E ANTROPOLOGICHE";"M-DEA/01; M-PED/01; M-PSI/08; MED/02";"6";"1";"1";"PEDAGOGIA GENERALE";"";"";"2";"1";"Orefice Carlo";"https://www.unisi.it/ugov/person/50188";"9788882328559";"Patrizia De Mennato, Carlo Orefice, Simona Branchi";"";"";"Educarsi alla ""cura"". Un itinerario riflessivo tra frammenti e sequenze. Con DVD";"Pensa Editore";"";"2011";"Brossura";"252";"Italiano";26.00;"obb";"tutto";"tutti";70;25
"unisi";2021;"SCIENZE DELL'EDUCAZIONE E DELLA FORMAZIONE";"L";"L-19";"EDUCATORE NEI SERVIZI PER L'INFANZIA";"SOCIOLOGIA DELL'EDUCAZIONE";"SPS/08";"6";"2";"2";"";"";"";"";"";"Cheli Enrico";"https://www.unisi.it/ugov/person/10263";"9788846455123";"Luciano Benadusi, Antonietta Censi, Valeria Fabretti";"";"";"Educazione e socializzazione. Lineamenti di sociologia dell'educazione";"Franco Angeli";"";"2014";"Brossura";"192";"Italiano";26.00;"obb";"parz.";"tutti";825;352
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER L'IMPRESA";"LETTERATURA E CULTURA SPAGNOLA";"L-LIN/05";"9";"2";"2";"";"";"";"";"";"Perez-Ugena Partearroyo Julio";"https://www.unisi.it/ugov/person/6708";"9788437605227";"Pío Baroja";"Pío Caro Baroja";"";"El árbol de la ciencia";"Cátedra";"";"1998";"Brossura";"303";"Spagnolo";11.50;"obb";"tutto";"tutti";602;144
"unisi";2021;"LINGUE PER LA COMUNICAZIONE INTERCULTURALE E D'IMPRESA";"L";"L-11";"LINGUE PER LA COMUNICAZIONE INTERCULTURALE";"LETTERATURA E CULTURA SPAGNOLA";"L-LIN/05";"9";"2";"2";"";"";"";"";"";"Perez-Ugena Partearroyo Julio";"https://www.unisi.it/ugov/person/6708";"9788437605227";"Pío Baroja";"Pío Caro Baroja";"";"El árbol de la ciencia";"Cátedra";"";"1998";"Brossura";"303";"Spagnolo";11.50;"obb";"tutto";"tutti";602;144
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"ELETTRONICA";"FONDAMENTI DI TELECOMUNICAZIONI A";"ING-INF/03";"12";"2";"A";"";"";"";"";"";"Tondi Benedetta (ed altri)";"https://www.unisi.it/ugov/person/13949";"9788820430061";"Alan V. Oppenheim, Ronald W. Schafer";"C. Braccini, G. Gambardella";"";"Elaborazione numerica dei segnali";"Franco Angeli";"13";"2010";"Brossura";"616";"Italiano";48.50;"obb";"tutto";"tutti";283;59
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"SISTEMI E AUTOMAZIONE";"FONDAMENTI DI TELECOMUNICAZIONI A";"ING-INF/03";"12";"2";"A";"";"";"";"";"";"Tondi Benedetta (ed altri)";"https://www.unisi.it/ugov/person/13949";"9788820430061";"Alan V. Oppenheim, Ronald W. Schafer";"C. Braccini, G. Gambardella";"";"Elaborazione numerica dei segnali";"Franco Angeli";"13";"2010";"Brossura";"616";"Italiano";48.50;"obb";"tutto";"tutti";283;59
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"SISTEMI INFORMATICI";"FONDAMENTI DI TELECOMUNICAZIONI A";"ING-INF/03";"12";"2";"A";"";"";"";"";"";"Tondi Benedetta (ed altri)";"https://www.unisi.it/ugov/person/13949";"9788820430061";"Alan V. Oppenheim, Ronald W. Schafer";"C. Braccini, G. Gambardella";"";"Elaborazione numerica dei segnali";"Franco Angeli";"13";"2010";"Brossura";"616";"Italiano";48.50;"obb";"tutto";"tutti";283;59
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"TELECOMUNICAZIONI";"FONDAMENTI DI TELECOMUNICAZIONI A";"ING-INF/03";"12";"2";"A";"";"";"";"";"";"Tondi Benedetta (ed altri)";"https://www.unisi.it/ugov/person/13949";"9788820430061";"Alan V. Oppenheim, Ronald W. Schafer";"C. Braccini, G. Gambardella";"";"Elaborazione numerica dei segnali";"Franco Angeli";"13";"2010";"Brossura";"616";"Italiano";48.50;"obb";"tutto";"tutti";283;59
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"ELETTRONICA";"LABORATORIO DI SISTEMI PER LA CONVERSIONE EFFICIENTE DELL'ENERGIA";"ING-IND/31";"6";"3";"2";"";"";"";"";"";"Pancioni Luca";"https://www.unisi.it/ugov/person/5598";"9780071230100";"Arthur E. Fitzgerald, Charles Kingsley, Stephen D. Umans";"";"";"Electric Machinery";"McGraw Hill";"6";"2009";"Brossura";"608";"Inglese";0.00;"obb";"tutto";"tutti";283;59
"unisi";2021;"ENGINEERING MANAGEMENT";"LM";"LM-31";"PERCORSO COMUNE";"ELECTRIC SYSTEM AND ENERGY MARKET";"ING-IND/31";"6";"2";"1";"";"";"";"";"";"Pancioni Luca (ed altri)";"https://www.unisi.it/ugov/person/5598";"9781118775752";"Darryl R. Biggar, Mohammad Reza Hesamzadeh";"";"";"Electricity Markets";"Wiley-IEEE";"";"2014";"Cartonato";"409";"Inglese";98.60;"obb";"tutto";"tutti";83;28
"unisi";2021;"CHEMISTRY";"LM";"LM-54";"PERCORSO COMUNE";"ADVANCED PHYSICAL CHEMISTRY I COURSE";"CHIM/02";"6";"1";"1";"";"";"";"";"";"Baratto Maria Camilla";"https://www.unisi.it/ugov/person/10290";"9780471754961";"John A. Weil, James R. Bolton";"";"";"Electron Paramagnetic Resonance: Elementary Theory and Practical Applications";"Wiley";"2";"2007";"Cartonato";"664";"Inglese";187.95;"obb";"tutto";"tutti";14;20
"unisi";2021;"ELECTRONICS AND COMMUNICATIONS ENGINEERING - INGEGNERIA ELETTRONICA E DELLE TELECOMUNICAZIONI";"LM";"LM-27";"ELECTRONICS FOR SMART INDUSTRY";"SENSORS AND MICROSYSTEMS";"ING-INF/07";"6";"1";"2";"";"";"";"";"";"Fort Ada";"https://www.unisi.it/ugov/person/9310";"9783540004295";"";"Ulrich Tietze, Christoph Schenk";"";"Electronic Circuits: Handbook for Design and Application";"Springer";"2";"2008";"Cartonato";"1543";"Inglese";0.00;"obb";"tutto";"tutti";24;16
"unisi";2021;"ELECTRONICS AND COMMUNICATIONS ENGINEERING - INGEGNERIA ELETTRONICA E DELLE TELECOMUNICAZIONI";"LM";"LM-27";"TELECOMMUNICATIONS FOR THE DIGITAL SOCIETY";"SENSORS AND MICROSYSTEMS";"ING-INF/07";"6";"1";"2";"";"";"";"";"";"Fort Ada";"https://www.unisi.it/ugov/person/9310";"9783540004295";"";"Ulrich Tietze, Christoph Schenk";"";"Electronic Circuits: Handbook for Design and Application";"Springer";"2";"2008";"Cartonato";"1543";"Inglese";0.00;"obb";"tutto";"tutti";24;16
"unisi";2021;"INGEGNERIA INFORMATICA E DELL'INFORMAZIONE";"L";"L-8";"ELETTRONICA";"LABORATORIO DI ELETTRONICA APPLICATA";"ING-INF/01";"6";"3";"2";"";"";"";"";"";"Vignoli Valerio";"https://www.unisi.it/ugov/person/9503";"9783540004295";"";"Ulrich Tietze, Christoph Schenk";"";"Electronic Circuits: Handbook for Design and Application";"Springer";"2";"2008";"Cartonato";"1543";"Inglese";0.00;"obb";"tutto";"tutti";283;59
"unisi";2021;"BIOTECNOLOGIE";"L";"L-2";"PERCORSO COMUNE";"C.I. MATEMATICA BIOSTATISTICA E FISICA NELLE SCIENZE DELLA VITA";"FIS/01; MED/42";"12";"1";"1";"FISICA NELLE SCIENZE DELLA VITA";"";"";"6";"1";"Brogi Paolo";"https://www.unisi.it/ugov/person/10819";"9788836230365";"Paolo Mazzoldi, Massimo Nigro, Cesare Voci";"Enrico Milani, Marco Marinelli, Gianluca Verona Rinati, [...]";"";"Elementi di Fisica. Meccanica e Termodinamica";"Edises";"3";"2021";"Brossura";"456";"Italiano";35.00;"obb";"tutto";"tutti";204;85
"unisi";2021;"INGEGNERIA GESTIONALE";"L";"L-8";"PERCORSO COMUNE";"FISICA I";"FIS/01";"9";"1";"2";"";"";"";"";"";"Corti Andrea (ed altri)";"https://www.unisi.it/ugov/person/6841";"9788836230365";"Paolo Mazzoldi, Massimo Nigro, Cesare Voci";"Enrico Milani, Marco Marinelli, Gianluca Verona Rinati, [...]";"";"Elementi di Fisica. Meccanica e Termodinamica";"Edises";"3";"2021";"Brossura";"456";"Italiano";35.00;"obb";"tutto";"tutti";232;53
